Time, Result, Description
"2014.12.31 00:48:00.573" ,"00","ESB Server OK"
"2014.12.31 00:48:16.041" ,"00","ESB Server OK"
"2014.12.31 00:48:30.721" ,"00","ESB Server OK"
"2014.12.31 00:48:45.590" ,"00","ESB Server OK"
"2014.12.31 00:49:00.812" ,"00","ESB Server OK"
"2014.12.31 00:49:15.665" ,"00","ESB Server OK"
"2014.12.31 00:49:30.798" ,"00","ESB Server OK"
"2014.12.31 00:49:45.926" ,"00","ESB Server OK"
"2014.12.31 00:50:00.700" ,"00","ESB Server OK"
"2014.12.31 00:50:15.600" ,"00","ESB Server OK"
"2014.12.31 00:50:31.154" ,"00","ESB Server OK"
"2014.12.31 00:50:45.688" ,"00","ESB Server OK"
"2014.12.31 00:51:00.868" ,"00","ESB Server OK"
"2014.12.31 00:51:15.751" ,"00","ESB Server OK"
"2014.12.31 00:51:31.009" ,"00","ESB Server OK"
"2014.12.31 00:51:45.653" ,"00","ESB Server OK"
"2014.12.31 00:52:00.568" ,"00","ESB Server OK"
"2014.12.31 00:52:15.854" ,"00","ESB Server OK"
"2014.12.31 00:52:30.739" ,"00","ESB Server OK"
"2014.12.31 00:52:46.168" ,"00","ESB Server OK"
"2014.12.31 00:53:00.724" ,"00","ESB Server OK"
"2014.12.31 00:53:15.701" ,"00","ESB Server OK"
"2014.12.31 00:53:30.585" ,"00","ESB Server OK"
"2014.12.31 00:53:45.858" ,"00","ESB Server OK"
"2014.12.31 00:54:00.777" ,"00","ESB Server OK"
"2014.12.31 00:54:15.849" ,"00","ESB Server OK"
"2014.12.31 00:54:30.686" ,"00","ESB Server OK"
"2014.12.31 00:54:45.725" ,"00","ESB Server OK"
"2014.12.31 00:55:00.812" ,"00","ESB Server OK"
"2014.12.31 00:55:15.696" ,"00","ESB Server OK"
"2014.12.31 00:55:30.564" ,"00","ESB Server OK"
"2014.12.31 00:55:45.796" ,"00","ESB Server OK"
"2014.12.31 00:56:01.085" ,"00","ESB Server OK"
"2014.12.31 00:56:15.641" ,"00","ESB Server OK"
"2014.12.31 00:56:30.572" ,"00","ESB Server OK"
"2014.12.31 00:56:45.614" ,"00","ESB Server OK"
"2014.12.31 00:57:00.909" ,"00","ESB Server OK"
"2014.12.31 00:57:16.214" ,"00","ESB Server OK"
"2014.12.31 00:57:30.578" ,"00","ESB Server OK"
"2014.12.31 00:57:45.774" ,"00","ESB Server OK"
"2014.12.31 00:58:00.954" ,"00","ESB Server OK"
"2014.12.31 00:58:15.619" ,"00","ESB Server OK"
"2014.12.31 00:58:30.779" ,"00","ESB Server OK"
"2014.12.31 00:58:45.615" ,"00","ESB Server OK"
"2014.12.31 00:59:00.576" ,"00","ESB Server OK"
"2014.12.31 00:59:15.600" ,"00","ESB Server OK"
"2014.12.31 00:59:30.577" ,"00","ESB Server OK"
"2014.12.31 00:59:45.915" ,"00","ESB Server OK"
"2014.12.31 01:00:00.767" ,"00","ESB Server OK"
"2014.12.31 01:00:15.588" ,"00","ESB Server OK"
"2014.12.31 01:00:30.581" ,"00","ESB Server OK"
"2014.12.31 01:00:45.994" ,"00","ESB Server OK"
"2014.12.31 01:01:00.815" ,"00","ESB Server OK"
"2014.12.31 01:01:15.596" ,"00","ESB Server OK"
"2014.12.31 01:01:30.589" ,"00","ESB Server OK"
"2014.12.31 01:01:46.050" ,"00","ESB Server OK"
"2014.12.31 01:02:00.887" ,"00","ESB Server OK"
"2014.12.31 01:02:15.593" ,"00","ESB Server OK"
"2014.12.31 01:02:30.586" ,"00","ESB Server OK"
"2014.12.31 01:02:45.594" ,"00","ESB Server OK"
"2014.12.31 01:03:01.086" ,"00","ESB Server OK"
"2014.12.31 01:03:15.657" ,"00","ESB Server OK"
"2014.12.31 01:03:30.680" ,"00","ESB Server OK"
"2014.12.31 01:03:45.594" ,"00","ESB Server OK"
"2014.12.31 01:04:00.571" ,"00","ESB Server OK"
"2014.12.31 01:04:16.064" ,"00","ESB Server OK"
"2014.12.31 01:04:30.729" ,"00","ESB Server OK"
"2014.12.31 01:04:45.706" ,"00","ESB Server OK"
"2014.12.31 01:05:00.808" ,"00","ESB Server OK"
"2014.12.31 01:05:16.191" ,"00","ESB Server OK"
"2014.12.31 01:05:30.762" ,"00","ESB Server OK"
"2014.12.31 01:05:45.599" ,"00","ESB Server OK"
"2014.12.31 01:06:00.748" ,"00","ESB Server OK"
"2014.12.31 01:06:15.679" ,"00","ESB Server OK"
"2014.12.31 01:06:30.905" ,"00","ESB Server OK"
"2014.12.31 01:06:45.617" ,"00","ESB Server OK"
"2014.12.31 01:07:00.587" ,"00","ESB Server OK"
"2014.12.31 01:07:15.876" ,"00","ESB Server OK"
"2014.12.31 01:07:30.713" ,"00","ESB Server OK"
"2014.12.31 01:07:45.831" ,"00","ESB Server OK"
"2014.12.31 01:08:00.602" ,"00","ESB Server OK"
"2014.12.31 01:08:15.978" ,"00","ESB Server OK"
"2014.12.31 01:08:30.768" ,"00","ESB Server OK"
"2014.12.31 01:08:45.590" ,"00","ESB Server OK"
"2014.12.31 01:09:00.879" ,"00","ESB Server OK"
"2014.12.31 01:09:15.840" ,"00","ESB Server OK"
"2014.12.31 01:09:30.661" ,"00","ESB Server OK"
"2014.12.31 01:09:45.685" ,"00","ESB Server OK"
"2014.12.31 01:10:00.990" ,"00","ESB Server OK"
"2014.12.31 01:10:15.641" ,"00","ESB Server OK"
"2014.12.31 01:10:30.868" ,"00","ESB Server OK"
"2014.12.31 01:10:45.923" ,"00","ESB Server OK"
"2014.12.31 01:11:01.056" ,"00","ESB Server OK"
"2014.12.31 01:11:15.596" ,"00","ESB Server OK"
"2014.12.31 01:11:30.558" ,"00","ESB Server OK"
"2014.12.31 01:11:45.598" ,"00","ESB Server OK"
"2014.12.31 01:12:01.008" ,"00","ESB Server OK"
"2014.12.31 01:12:15.688" ,"00","ESB Server OK"
"2014.12.31 01:12:30.774" ,"00","ESB Server OK"
"2014.12.31 01:12:45.751" ,"00","ESB Server OK"
"2014.12.31 01:13:01.009" ,"00","ESB Server OK"
"2014.12.31 01:13:15.846" ,"00","ESB Server OK"
"2014.12.31 01:13:30.854" ,"00","ESB Server OK"
"2014.12.31 01:13:45.644" ,"00","ESB Server OK"
"2014.12.31 01:14:01.011" ,"00","ESB Server OK"
"2014.12.31 01:14:15.816" ,"00","ESB Server OK"
"2014.12.31 01:14:30.887" ,"00","ESB Server OK"
"2014.12.31 01:14:45.724" ,"00","ESB Server OK"
"2014.12.31 01:15:00.966" ,"00","ESB Server OK"
"2014.12.31 01:15:16.177" ,"00","ESB Server OK"
"2014.12.31 01:15:30.764" ,"00","ESB Server OK"
"2014.12.31 01:15:45.647" ,"00","ESB Server OK"
"2014.12.31 01:16:01.077" ,"00","ESB Server OK"
"2014.12.31 01:16:15.882" ,"00","ESB Server OK"
"2014.12.31 01:16:30.875" ,"00","ESB Server OK"
"2014.12.31 01:16:45.649" ,"00","ESB Server OK"
"2014.12.31 01:17:00.938" ,"00","ESB Server OK"
"2014.12.31 01:17:15.868" ,"00","ESB Server OK"
"2014.12.31 01:17:30.861" ,"00","ESB Server OK"
"2014.12.31 01:17:45.638" ,"00","ESB Server OK"
"2014.12.31 01:18:01.052" ,"00","ESB Server OK"
"2014.12.31 01:18:15.873" ,"00","ESB Server OK"
"2014.12.31 01:18:30.881" ,"00","ESB Server OK"
"2014.12.31 01:18:45.640" ,"00","ESB Server OK"
"2014.12.31 01:19:01.038" ,"00","ESB Server OK"
"2014.12.31 01:19:15.875" ,"00","ESB Server OK"
"2014.12.31 01:19:30.940" ,"00","ESB Server OK"
"2014.12.31 01:19:45.721" ,"00","ESB Server OK"
"2014.12.31 01:20:00.729" ,"00","ESB Server OK"
"2014.12.31 01:20:17.305" ,"00","ESB Server OK"
"2014.12.31 01:20:30.864" ,"00","ESB Server OK"
"2014.12.31 01:20:45.638" ,"00","ESB Server OK"
"2014.12.31 01:21:00.772" ,"00","ESB Server OK"
"2014.12.31 01:21:15.827" ,"00","ESB Server OK"
"2014.12.31 01:21:31.303" ,"00","ESB Server OK"
"2014.12.31 01:21:45.672" ,"00","ESB Server OK"
"2014.12.31 01:22:00.945" ,"00","ESB Server OK"
"2014.12.31 01:22:15.844" ,"00","ESB Server OK"
"2014.12.31 01:22:30.888" ,"00","ESB Server OK"
"2014.12.31 01:22:45.881" ,"00","ESB Server OK"
"2014.12.31 01:23:00.687" ,"00","ESB Server OK"
"2014.12.31 01:23:15.899" ,"00","ESB Server OK"
"2014.12.31 01:23:30.876" ,"00","ESB Server OK"
"2014.12.31 01:23:45.635" ,"00","ESB Server OK"
"2014.12.31 01:24:01.205" ,"00","ESB Server OK"
"2014.12.31 01:24:15.870" ,"00","ESB Server OK"
"2014.12.31 01:24:30.909" ,"00","ESB Server OK"
"2014.12.31 01:24:45.793" ,"00","ESB Server OK"
"2014.12.31 01:25:00.723" ,"00","ESB Server OK"
"2014.12.31 01:25:16.135" ,"00","ESB Server OK"
"2014.12.31 01:25:30.785" ,"00","ESB Server OK"
"2014.12.31 01:25:45.699" ,"00","ESB Server OK"
"2014.12.31 01:26:00.879" ,"00","ESB Server OK"
"2014.12.31 01:26:15.888" ,"00","ESB Server OK"
"2014.12.31 01:26:31.042" ,"00","ESB Server OK"
"2014.12.31 01:26:45.629" ,"00","ESB Server OK"
"2014.12.31 01:27:01.074" ,"00","ESB Server OK"
"2014.12.31 01:27:16.020" ,"00","ESB Server OK"
"2014.12.31 01:27:30.733" ,"00","ESB Server OK"
"2014.12.31 01:27:45.850" ,"00","ESB Server OK"
"2014.12.31 01:28:00.906" ,"00","ESB Server OK"
"2014.12.31 01:28:15.712" ,"00","ESB Server OK"
"2014.12.31 01:28:30.564" ,"00","ESB Server OK"
"2014.12.31 01:28:45.856" ,"00","ESB Server OK"
"2014.12.31 01:29:00.849" ,"00","ESB Server OK"
"2014.12.31 01:29:15.654" ,"00","ESB Server OK"
"2014.12.31 01:29:30.615" ,"00","ESB Server OK"
"2014.12.31 01:29:46.111" ,"00","ESB Server OK"
"2014.12.31 01:30:00.745" ,"00","ESB Server OK"
"2014.12.31 01:30:15.613" ,"00","ESB Server OK"
"2014.12.31 01:30:30.731" ,"00","ESB Server OK"
"2014.12.31 01:30:45.598" ,"00","ESB Server OK"
"2014.12.31 01:31:00.825" ,"00","ESB Server OK"
"2014.12.31 01:31:15.708" ,"00","ESB Server OK"
"2014.12.31 01:31:30.857" ,"00","ESB Server OK"
"2014.12.31 01:31:45.772" ,"00","ESB Server OK"
"2014.12.31 01:32:00.733" ,"00","ESB Server OK"
"2014.12.31 01:32:15.804" ,"00","ESB Server OK"
"2014.12.31 01:32:30.562" ,"00","ESB Server OK"
"2014.12.31 01:32:45.805" ,"00","ESB Server OK"
"2014.12.31 01:33:00.766" ,"00","ESB Server OK"
"2014.12.31 01:33:16.216" ,"00","ESB Server OK"
"2014.12.31 01:33:30.662" ,"00","ESB Server OK"
"2014.12.31 01:33:45.827" ,"00","ESB Server OK"
"2014.12.31 01:34:00.918" ,"00","ESB Server OK"
"2014.12.31 01:34:15.817" ,"00","ESB Server OK"
"2014.12.31 01:34:30.856" ,"00","ESB Server OK"
"2014.12.31 01:34:45.710" ,"00","ESB Server OK"
"2014.12.31 01:35:00.874" ,"00","ESB Server OK"
"2014.12.31 01:35:15.757" ,"00","ESB Server OK"
"2014.12.31 01:35:30.594" ,"00","ESB Server OK"
"2014.12.31 01:35:46.273" ,"00","ESB Server OK"
"2014.12.31 01:36:00.922" ,"00","ESB Server OK"
"2014.12.31 01:36:15.915" ,"00","ESB Server OK"
"2014.12.31 01:36:30.628" ,"00","ESB Server OK"
"2014.12.31 01:36:45.839" ,"00","ESB Server OK"
"2014.12.31 01:37:01.050" ,"00","ESB Server OK"
"2014.12.31 01:37:15.777" ,"00","ESB Server OK"
"2014.12.31 01:37:30.676" ,"00","ESB Server OK"
"2014.12.31 01:37:45.856" ,"00","ESB Server OK"
"2014.12.31 01:38:01.145" ,"00","ESB Server OK"
"2014.12.31 01:38:15.827" ,"00","ESB Server OK"
"2014.12.31 01:38:30.648" ,"00","ESB Server OK"
"2014.12.31 01:38:45.796" ,"00","ESB Server OK"
"2014.12.31 01:39:01.084" ,"00","ESB Server OK"
"2014.12.31 01:39:15.765" ,"00","ESB Server OK"
"2014.12.31 01:39:30.805" ,"00","ESB Server OK"
"2014.12.31 01:39:45.704" ,"00","ESB Server OK"
"2014.12.31 01:40:00.915" ,"00","ESB Server OK"
"2014.12.31 01:40:16.032" ,"00","ESB Server OK"
"2014.12.31 01:40:30.863" ,"00","ESB Server OK"
"2014.12.31 01:40:45.798" ,"00","ESB Server OK"
"2014.12.31 01:41:00.572" ,"00","ESB Server OK"
"2014.12.31 01:41:16.205" ,"00","ESB Server OK"
"2014.12.31 01:41:30.886" ,"00","ESB Server OK"
"2014.12.31 01:41:45.756" ,"00","ESB Server OK"
"2014.12.31 01:42:00.577" ,"00","ESB Server OK"
"2014.12.31 01:42:16.038" ,"00","ESB Server OK"
"2014.12.31 01:42:30.906" ,"00","ESB Server OK"
"2014.12.31 01:42:45.775" ,"00","ESB Server OK"
"2014.12.31 01:43:00.596" ,"00","ESB Server OK"
"2014.12.31 01:43:16.076" ,"00","ESB Server OK"
"2014.12.31 01:43:30.882" ,"00","ESB Server OK"
"2014.12.31 01:43:46.171" ,"00","ESB Server OK"
"2014.12.31 01:44:00.602" ,"00","ESB Server OK"
"2014.12.31 01:44:16.140" ,"00","ESB Server OK"
"2014.12.31 01:44:30.822" ,"00","ESB Server OK"
"2014.12.31 01:44:46.236" ,"00","ESB Server OK"
"2014.12.31 01:45:00.621" ,"00","ESB Server OK"
"2014.12.31 01:45:16.128" ,"00","ESB Server OK"
"2014.12.31 01:45:31.105" ,"00","ESB Server OK"
"2014.12.31 01:45:45.881" ,"00","ESB Server OK"
"2014.12.31 01:46:00.702" ,"00","ESB Server OK"
"2014.12.31 01:46:15.710" ,"00","ESB Server OK"
"2014.12.31 01:46:30.921" ,"00","ESB Server OK"
"2014.12.31 01:46:45.900" ,"00","ESB Server OK"
"2014.12.31 01:47:00.643" ,"00","ESB Server OK"
"2014.12.31 01:47:15.682" ,"00","ESB Server OK"
"2014.12.31 01:47:30.691" ,"00","ESB Server OK"
"2014.12.31 01:47:45.917" ,"00","ESB Server OK"
"2014.12.31 01:48:00.585" ,"00","ESB Server OK"
"2014.12.31 01:48:15.608" ,"00","ESB Server OK"
"2014.12.31 01:48:30.971" ,"00","ESB Server OK"
"2014.12.31 01:48:45.589" ,"00","ESB Server OK"
"2014.12.31 01:49:01.112" ,"00","ESB Server OK"
"2014.12.31 01:49:15.652" ,"00","ESB Server OK"
"2014.12.31 01:49:30.606" ,"00","ESB Server OK"
"2014.12.31 01:49:45.740" ,"00","ESB Server OK"
"2014.12.31 01:50:01.092" ,"00","ESB Server OK"
"2014.12.31 01:50:15.788" ,"00","ESB Server OK"
"2014.12.31 01:50:30.769" ,"00","ESB Server OK"
"2014.12.31 01:50:45.652" ,"00","ESB Server OK"
"2014.12.31 01:51:01.051" ,"00","ESB Server OK"
"2014.12.31 01:51:15.653" ,"00","ESB Server OK"
"2014.12.31 01:51:30.630" ,"00","ESB Server OK"
"2014.12.31 01:51:45.592" ,"00","ESB Server OK"
"2014.12.31 01:52:01.099" ,"00","ESB Server OK"
"2014.12.31 01:52:15.898" ,"00","ESB Server OK"
"2014.12.31 01:52:30.672" ,"00","ESB Server OK"
"2014.12.31 01:52:45.587" ,"00","ESB Server OK"
"2014.12.31 01:53:01.111" ,"00","ESB Server OK"
"2014.12.31 01:53:15.668" ,"00","ESB Server OK"
"2014.12.31 01:53:30.926" ,"00","ESB Server OK"
"2014.12.31 01:53:45.602" ,"00","ESB Server OK"
"2014.12.31 01:54:01.126" ,"00","ESB Server OK"
"2014.12.31 01:54:15.884" ,"00","ESB Server OK"
"2014.12.31 01:54:30.892" ,"00","ESB Server OK"
"2014.12.31 01:54:45.729" ,"00","ESB Server OK"
"2014.12.31 01:55:00.987" ,"00","ESB Server OK"
"2014.12.31 01:55:15.621" ,"00","ESB Server OK"
"2014.12.31 01:55:30.588" ,"00","ESB Server OK"
"2014.12.31 01:55:45.581" ,"00","ESB Server OK"
"2014.12.31 01:56:01.089" ,"00","ESB Server OK"
"2014.12.31 01:56:15.785" ,"00","ESB Server OK"
