Time, Result, Description
"2015.02.26 19:41:58.611" ,"99","ESB 수신에 문제가 발생하였습니다. Agent를 구동할 수 없습니다. 관리자에게 문의하세요."
"2015.02.26 19:42:46.516" ,"00","접수 가능한 시간의 보고문서 입니다. / 접수 가능한 IP 입니다. / Agent 모듈 버전이 최신 버전입니다."
"2015.02.26 19:44:41.278" ,"00","접수 가능한 시간의 보고문서 입니다. / 접수 가능한 IP 입니다. / Agent 모듈 버전이 최신 버전입니다."
"2015.02.26 20:34:34.229" ,"00","접수 가능한 시간의 보고문서 입니다. / 접수 가능한 IP 입니다. / Agent 모듈 버전이 최신 버전입니다."
